"","tran_id","site_id","detection","det_type","ontran","obs_num","date","start_time","elev","avg_wind_spd","air_temp","gr_temp","rock_ind_avg","rock_ind_median","shr_dens","vap_pres_kPa","prey_pres","start_time_hms","quar_1_m","quar_2_m","quar_3_m","quar_4_m","total_length_m","tran_time"
"1","CB004","Calico Basin",1,"s","y",1,2025-05-28,"17:47:00",1239.83,6.55,29.63,30.5,4,4,0.1303,3.503,0,17:47:00,298.49,171.7,309.91,240.92,1021.02,"1:39:00"
"2","CB005","Calico Basin",0,"","y",1,2025-06-30,"5:50:00",1182.2,2.1,29.16,28,4.6,4.5,0.3611,3.17,2,05:50:00,266.1,254.52,243.49,243.74,1007.85,"1:31:00"
"3","CB007","Calico Basin",0,"","y",1,2025-06-07,"8:50:00",1344.8,2.38,29.6,32.2,2.6,2,0.3875,2.781,2,08:50:00,246.69,248.2,298.87,230.25,1024.01,"1:36:00"
"4","CB008","Calico Basin",0,"","y",1,2025-04-18,"8:05:00",1121,6.3,14.78,17.8,4.1,4,0.5195,1.299,0,08:05:00,199.54,223.64,233.6,343.01,999.79,"1:45:00"
"5","CB010","Calico Basin",0,"","y",1,2025-04-30,"9:03:00",1340,6.26,22.02,29,4.3,4.5,0.7866,1.934,0,09:03:00,279.78,250.36,242.47,229.29,1001.9,"1:34:00"
"6","CB011","Calico Basin",0,"","y",1,2025-04-27,"15:16:00",1298.8,6.04,14.8,17.7,2.4,2,0.2459,1.187,1,15:16:00,245.32,240.64,217.74,290.9,994.6,"1:55:00"
"7","CB012","Calico Basin",0,"","y",1,2025-06-23,"8:42:00",1224.4,3.48,26.22,29.8,3.2,3.5,1.0986,3.015,0,08:42:00,249.65,236.75,251.23,262.36,999.99,"1:40:00"
"8","CB020","Calico Basin",0,"","y",1,2025-07-27,"6:05:00",1248.8,1.84,23.98,22.1,3,3,0.3018,2.266,1,06:05:00,250.06,235.22,261.38,235.54,982.2,"1:53:00"
"9","CB021","Calico Basin",0,"","y",1,2025-04-30,"14:17:00",1308,4.34,26.22,33.9,2.9,3,0.3657,3.071,2,14:17:00,275.11,233.43,258.18,228.59,995.31,"1:29:00"
"10","CB033","Calico Basin",0,"","y",1,2025-06-27,"6:27:00",1179.2,1,26.88,25.8,3.7,4,0.3806,2.76,0,06:27:00,275.33,254.91,198.96,274.41,1003.61,"1:54:00"
"11","CB040","Calico Basin",0,"","y",1,2025-05-03,"9:18:00",1158.2,4.18,25.24,32,3.4,3,0.6463,2.353,5,09:18:00,283.52,229.74,228.96,257.46,999.68,"1:56:00"
"12","CB047","Calico Basin",0,"","y",1,2025-06-14,"18:24:00",1308.6,3.42,30.54,29.4,3.3,4,0.5668,4.097,1,18:24:00,261.2,270.88,283.78,276.85,1092.71,"1:48:00"
"13","CB061","Calico Basin",0,"","y",2,2025-04-24,"8:20:00",1240.4,3.12,18.46,23.4,4,4,0.6367,1.548,8,08:20:00,284.02,241.21,300.95,173.32,999.5,"1:45:00"
"14","CB072","Calico Basin",0,"","y",1,2025-06-19,"5:43:00",1146.8,2.38,27.64,23.7,3.2,4,0.2683,3.39,0,05:43:00,264.77,243.28,240.77,213.55,962.37,"1:46:00"
"15","CB073","Calico Basin",0,"","y",3,2025-05-18,"9:47:00",1101.8,9.14,20.92,24.1,3.7,4,0.4487,1.847,12,09:47:00,260.47,252.42,254.51,234.26,1001.66,"1:31:00"
"16","CB084","Calico Basin",0,"","y",1,2025-05-22,"8:34:00",1307.8,6.5,27.48,30,2.6,2.5,1.1367,3.234,0,08:34:00,239.6,246.58,261.45,248.93,996.56,"2:07:00"
"17","CB086","Calico Basin",0,"","y",2,2025-04-24,"11:30:00",1151,7.84,23.48,30,3.9,4,0.707,2.377,3,11:30:00,234.59,261.97,249.65,252.92,999.13,"1:42:00"
"18","CB089","Calico Basin",0,"","y",1,2025-07-12,"5:09:00",1274.6,0.66,26.02,24.4,3,2.5,0.405,2.629,1,05:09:00,246.9,261.51,233.58,231.91,973.9,"2:09:00"
"19","CB095","Calico Basin",0,"","y",2,2025-05-11,"12:11:00",1149,16.42,31.44,35.2,3.8,4,0.6888,3.85,7,12:11:00,260.93,267.15,247.33,224.78,1000.19,"1:52:00"
"20","CB096","Calico Basin",0,"","y",1,2025-06-24,"10:26:00",1213.4,4.3,29.8,36.2,1.8,2,0.2527,3.591,2,10:26:00,267.64,248.2,234.84,245.97,996.65,"1:40:00"
"21","CB099","Calico Basin",0,"","y",1,2025-07-10,"9:02:00",1409.6,4.3,31.66,35.4,2.9,2,0.1838,3.889,2,09:02:00,266.47,282.12,243.84,174.12,966.55,"1:55:00"
"22","CB104","Calico Basin",0,"","y",1,2025-06-23,"18:40:00",1143.2,4.18,28.14,28.4,3.8,3,0.5523,3.085,5,18:40:00,260.16,260.8,296.12,238.51,1055.59,"1:40:00"
"23","CB106","Calico Basin",0,"","y",1,2025-07-21,"7:20:00",1191.6,3.8,31.8,33.6,3.3,3,0.4234,3.74,2,07:20:00,220.48,240.9,237.73,232.99,932.1,"1:53:00"
"24","CB137","Calico Basin",0,"","y",1,2025-06-10,"8:41:00",1214.2,6.38,32.32,36.6,4.3,4.5,0.4052,3.654,1,08:41:00,245.64,255.37,276.92,238.13,1016.06,"1:47:00"
"25","CB139","Calico Basin",1,"s","y",1,2025-05-09,"10:46:00",1234.67,3.667,28.93,33.75,3.58,3.25,0.8117,2.922,4,10:46:00,171.24,216.72,257.39,263.6,908.95,"2:11:00"
"26","CB141","Calico Basin",0,"","y",1,2025-04-18,"10:01:00",1091,9.38,17.64,24,4,4,0.4136,1.818,0,10:01:00,235.39,248.44,252.05,263.74,999.62,"1:28:00"
"27","CB142","Calico Basin",0,"","y",1,2025-04-18,"8:00:00",1092,5.4,17.9,18.9,3.8,3.5,0.5493,1.766,0,08:00:00,263.3,232.97,250.36,254.84,1001.47,"1:30:00"
"28","CB144","Calico Basin",0,"","y",1,2025-04-10,"12:06:00",1145,1.58,31.52,39.6,3,3,0.2163,4.156,1,12:06:00,263.83,232.44,234.46,248.59,979.32,"1:57:00"
"29","CB146","Calico Basin",0,"","y",3,2025-04-05,"10:39:00",1190.4,8.88,16.4,19.3,3.3,4,0.7248,1.513,5,10:39:00,258.88,235.64,255.7,263.05,1013.27,"1:48:00"
"30","CB160","Calico Basin",0,"","y",3,2025-04-06,"14:42:00",1146.6,2.3,24.7,25.8,3.3,3,0.2409,2.718,1,14:42:00,228.65,231.1,298.7,235.53,993.98,"1:39:00"
"31","CB167","Calico Basin",0,"","y",1,2025-06-24,"10:19:00",1310.6,6.22,27.52,34.1,3.2,3.5,0.6119,2.82,1,10:19:00,209.37,261.72,261.34,237.61,970.04,"1:56:00"
"32","CB193","Calico Basin",0,"","y",1,2025-06-30,"7:59:00",1212.2,3.12,33.6,36.2,4.6,4.5,0.1684,4.082,1,07:59:00,255.56,252,248.17,245.98,1001.71,"1:38:00"
"33","CB195","Calico Basin",0,"","y",3,2025-04-05,"13:38:00",1139.2,4.18,20.22,24.8,3.7,4,0.332,2.068,1,13:38:00,223.79,234.45,239.38,294.38,992,"1:31:00"
"34","CB196","Calico Basin",0,"","y",1,2025-07-12,"7:55:00",1242.6,3.7,31.1,32.8,3.3,3,0.2422,3.571,0,07:55:00,258.28,244.68,253.68,248.27,1004.91,"1:51:00"
"35","CB198","Calico Basin",0,"","y",1,2025-07-16,"5:12:00",1222.4,8.32,28.16,26.6,1.4,1,0.0418,2.9,1,05:12:00,278.15,233.51,273.03,255.56,1040.25,"2:14:00"
"36","CB199","Calico Basin",0,"","y",1,2025-06-20,"18:03:00",1299.4,5.14,30.32,32.2,3.3,4,0.3956,4.022,0,18:03:00,254.62,295.71,305.69,247.22,1103.24,"1:32:00"
"37","CB236","Calico Basin",0,"","y",1,2025-05-12,"11:11:00",1159.8,8.08,26.3,31.8,3.9,4,0.4324,2.743,2,11:11:00,242.79,2.83,505.27,250.9,1001.79,"1:30:00"
"38","CB244","Calico Basin",0,"","y",1,2025-06-07,"6:03:00",1194,1.52,24.48,22.4,2.7,2,0.7785,2.004,5,06:03:00,281.01,272.94,232.74,258.51,1045.2,"1:52:00"
"39","CB262","Calico Basin",1,"s","y",1,2025-06-19,"7:26:00",1224.83,1.183,32.6,32.83,3.5,3,0.2357,4.136,1,07:26:00,239.84,259.23,214.42,278.17,991.66,"1:49:00"
"40","CB263","Calico Basin",0,"","y",2,2025-07-29,"7:55:00",1125.4,3.14,32.56,32.3,3.2,3.5,0.502,4.367,0,07:55:00,278.16,228.59,245.37,244.81,996.93,"1:38:00"
"41","CB267","Calico Basin",0,"","y",1,2025-07-29,"5:44:00",1164,0.3,27.48,25.8,4.1,5,0.2786,2.817,0,05:44:00,277.6,242.52,253,206.26,979.38,"1:54:00"
"42","CB275","Calico Basin",0,"","y",1,2025-05-31,"18:25:00",1122,5.48,34.66,34.9,4.2,4,0.5225,4.637,0,18:25:00,255.81,242.71,254.85,247.75,1001.12,"1:42:00"
"43","CB290","Calico Basin",0,"","y",1,2025-07-23,"8:49:00",1347.2,5.02,27.54,30.38,3.4,4,0.3891,2.959,0,08:49:00,316.55,315.26,268.24,256.7,1156.75,"1:32:00"
"44","CB292","Calico Basin",0,"","y",1,2025-06-15,"5:48:00",1135,9.46,30.42,29.38,3.6,4,0.5424,3.942,0,05:48:00,251.37,234.84,257.55,247.48,991.24,"1:36:00"
"45","CB308","Calico Basin",0,"","y",1,2025-06-27,"8:42:00",1243.2,4.08,28.3,29.7,2,2,0.0859,3.246,0,08:42:00,266.34,263.22,240.58,230.02,1000.16,"1:58:00"
"46","CB310","Calico Basin",0,"","y",1,2025-06-14,"18:14:00",1327,3.9,31.34,30.8,2.8,2,0.1292,3.99,3,18:14:00,210.81,419.51,194.21,248.31,1072.84,"2:02:00"
"47","CB313","Calico Basin",0,"","y",1,2025-07-16,"8:23:00",1233.8,4.14,29.94,30.3,3.7,3,0.2574,3.125,1,08:23:00,289.17,230.22,263.07,208.1,990.56,"1:38:00"
"48","CB314","Calico Basin",0,"","y",1,2025-04-17,"11:29:00",1141.2,6.88,19.92,25.6,4,4,0.2005,1.655,4,11:29:00,267.48,218.45,250.68,278.06,1014.67,"1:23:00"
"49","CB318","Calico Basin",0,"","y",1,2025-06-10,"6:46:00",1182.4,2.3,29.28,31.2,4.3,4,0.5877,3.088,1,06:46:00,248.69,242.55,245,271.7,1007.94,"1:37:00"
"50","CB320","Calico Basin",0,"","y",1,2025-07-21,"8:16:00",1238.6,4.52,30.28,33.2,4.5,4.5,0.4313,3.047,0,08:16:00,251.19,253.15,257.65,274.7,1036.69,"1:43:00"
"51","CB325","Calico Basin",1,"s","y",1,2025-06-23,"7:55:00",1158.86,3.157,26.53,31.79,4.86,5,0.4051,2.805,12,07:55:00,248.61,254,269.29,252.82,1024.72,"1:48:00"
"52","CB336","Calico Basin",0,"","y",1,2025-04-17,"13:49:00",1177.6,11.32,18.3,23,2.8,2.5,0.1984,1.33,2,13:49:00,303.7,303.22,209.5,186.92,1003.34,"1:42:00"
"53","CB353","Calico Basin",0,"","y",1,2025-04-22,"9:12:00",1320,4.04,22.72,25.3,3.1,2.5,0.853,2.14,1,09:12:00,237.08,229.87,291.42,263.99,1022.36,"1:38:00"
"54","CB356","Calico Basin",0,"","y",1,2025-07-21,"6:02:00",1203.4,4.4,26.86,26.1,3.6,4,0.2734,2.429,0,06:02:00,328.68,263.54,245.89,222.94,1061.05,"1:38:00"
"55","CB383","Calico Basin",0,"","y",1,2025-04-13,"15:55:00",1355,4.92,24.52,29.5,2.6,2,0.0818,2.747,2,15:55:00,173.64,303.02,225.79,237.53,939.98,"1:43:00"
"56","CB387","Calico Basin",0,"","y",1,2025-07-16,"5:22:00",1212,3.66,27.88,26.6,2.4,2,0.3693,2.983,0,05:22:00,239.16,260.48,230.74,245.15,975.53,"1:38:00"
"57","CB392","Calico Basin",0,"","y",1,2025-04-30,"11:37:00",1277.6,5.06,25.42,31.9,3.1,3.5,0.4368,2.98,1,11:37:00,212.27,256.73,252,229.87,950.87,"1:53:00"
"58","CB405","Calico Basin",0,"","y",1,2025-04-17,"13:30:00",1105.6,7.42,20.08,24.9,3.5,4,0.328,1.648,1,13:30:00,267.99,246.23,218.38,158.84,891.44,"1:33:00"
"59","CB417","Calico Basin",0,"","y",1,2025-05-06,"11:59:00",1331.8,2.4,19.22,20.8,3,4,0.3829,0.985,1,11:59:00,213.83,249.35,241.43,251.81,956.42,"1:31:00"
"60","CB434","Calico Basin",0,"","y",1,2025-04-10,"12:34:00",1213.8,6.2,28.7,36.6,2.9,2.5,0.6124,3.456,3,12:34:00,185.7,286.57,178.4,234.25,884.92,"1:47:00"
"61","CB436","Calico Basin",0,"","y",1,2025-04-24,"11:39:00",1118,6.3,24.74,31.3,2.8,3,0.2535,3,3,11:39:00,298.22,160.36,277.6,230.51,966.69,"1:40:00"
"62","CB439","Calico Basin",0,"","y",1,2025-04-30,"11:32:00",1367.2,4.86,24.26,33.6,3.6,4,0.9445,2.304,1,11:32:00,255.22,246.92,253.01,217.11,972.26,"1:38:00"
"63","CB443","Calico Basin",0,"","y",1,2025-07-12,"5:28:00",1143.4,2.2,27.78,24.6,2.5,1,0.2669,3.304,2,05:28:00,245.7,248.63,244.03,226.62,964.98,"1:43:00"
"64","CB449","Calico Basin",0,"","y",1,2025-06-03,"10:12:00",1293,2.56,27.58,31.8,1.7,2,0.4299,2.218,0,10:12:00,263.37,258.38,237.98,243.84,1003.57,"2:05:00"
"65","CB454","Calico Basin",0,"","y",1,2025-05-12,"11:14:00",1168.2,8.48,27.04,31.9,2.4,2,0.2212,3.144,4,11:14:00,268.72,247.75,244.28,242.68,1003.43,"1:49:00"
"66","CB455","Calico Basin",0,"","y",1,2025-06-23,"18:36:00",1122.4,6.78,28.04,28.6,3.2,3.5,0.3097,3.267,0,18:36:00,247.82,242.65,251.52,252.2,994.19,"1:32:00"
"67","CB469","Calico Basin",0,"","y",1,2025-05-31,"8:12:00",1309.6,2.38,30.38,33.7,3,3,0.3971,3.426,0,08:12:00,251.51,239.6,265.8,233.58,990.49,"1:49:00"
"68","CB479","Calico Basin",0,"","y",1,2025-05-31,"8:09:00",1286.8,3.34,30.8,35,3.2,3.5,0.6856,3.778,2,08:09:00,246.38,246.3,236.83,263.87,993.38,"1:39:00"
"69","CB485","Calico Basin",0,"","y",1,2025-05-14,"9:05:00",1101.6,6.98,20.98,26.8,3.9,4,0.4931,2.004,1,09:05:00,265.68,241.08,243.88,252.8,1003.44,"1:30:00"
"70","CB486","Calico Basin",0,"","y",2,2025-07-10,"8:03:00",1237.2,1.68,32.94,34.9,2.4,2,0.2145,4.695,0,08:03:00,203.17,266.26,292.54,197.54,959.51,"2:27:00"
"71","CB495","Calico Basin",0,"","y",2,2025-07-29,"5:10:00",1122.2,1.68,27.58,24.8,3.1,3,0.8403,3.198,5,05:10:00,262.53,249.56,236.46,258.26,1006.81,"2:05:00"
"72","CB496","Calico Basin",1,"s","y",1,2025-06-23,"5:29:00",1174.33,1.233,22.75,22.17,3.08,2.75,0.7539,2.437,2,05:29:00,269.46,233.05,232.76,241.49,976.76,"1:39:00"
"73","CB497","Calico Basin",0,"","y",3,2025-05-11,"8:00:00",1157.2,6.96,28.36,29.5,3.4,3,1.1323,3.002,4,08:00:00,241.48,252.66,289.66,228.63,1012.43,"2:12:00"
"74","CB498","Calico Basin",1,"s","y",1,2025-06-10,"18:22:00",1196.5,2.65,34.03,32.83,3.5,3,0.496,4.371,8,18:22:00,246.3,244.34,246.3,231.73,968.67,"1:39:00"
"75","CB499","Calico Basin",0,"","y",1,2025-07-27,"7:54:00",1143.4,1.1,28.54,29.06,2.8,2.5,0.3929,3.308,6,07:54:00,259.97,246.64,236.3,247.62,990.53,"1:38:00"
"76","CB505","Calico Basin",0,"","y",1,2025-05-03,"9:16:00",1179.2,5.58,26.58,34.3,3,3,0.3092,2.757,11,09:16:00,224.62,319.78,251.66,204.47,1000.53,"1:56:00"
"77","CB510","Calico Basin",0,"","y",1,2025-05-31,"10:50:00",1328,1.9,34.6,38.5,2.5,2.5,0.1663,4.395,0,10:50:00,267.21,237.67,250.28,238.43,993.59,"1:55:00"
"78","CB511","Calico Basin",0,"","y",1,2025-04-18,"10:18:00",1121.4,5.76,16.94,24.1,4.1,4,0.7398,1.581,2,10:18:00,263.24,193.56,265.21,271.65,993.66,"1:30:00"
"79","CB522","Calico Basin",0,"","y",1,2025-06-06,"16:39:00",1235.6,4.88,28.28,29.5,4.5,4.5,0.2939,2.522,3,16:39:00,258.3,246.35,286.3,307.57,1098.52,"2:00:00"
"80","CB524","Calico Basin",0,"","y",1,2025-05-31,"10:19:00",1235,3.36,35.38,42.8,3,3,0.3627,5.026,0,10:19:00,257.45,247.47,237.67,256.5,999.09,"1:51:00"
"81","CB532","Calico Basin",0,"","y",1,2025-06-10,"6:34:00",1119.4,3.08,29.2,28.7,3.6,4,0.2746,3.316,0,06:34:00,227.83,241.55,290.07,211.02,970.47,"1:33:00"
"82","CB535","Calico Basin",0,"","y",1,2025-07-27,"8:47:00",1292.6,2.46,27.74,27.5,2.7,2.5,0.323,2.789,10,08:47:00,309.74,284.34,212.79,264.38,1071.25,"1:56:00"
"83","CB593","Calico Basin",0,"","y",2,2025-07-10,"5:53:00",1122.6,3.02,26.96,26,3.5,3.5,0.1528,3.285,1,05:53:00,246.61,248.83,221.17,282.75,999.36,"1:35:00"
"84","CB598","Calico Basin",0,"","y",1,2025-05-06,"9:06:00",1206.6,2.46,16.44,20.4,3.6,4,0.4043,0.569,2,09:06:00,246.2,237.27,245.37,266.99,995.83,"1:28:00"
"85","CB608","Calico Basin",0,"","y",1,2025-07-23,"6:33:00",1297.6,2.02,23.84,23.36,2.2,1,0.2872,2.274,0,06:33:00,266.66,246.89,239.04,187.6,940.19,"1:37:00"
"86","CB616","Calico Basin",0,"","y",1,2025-05-14,"9:00:00",1144,7.3,17.58,23.4,4.5,4.5,0.4519,1.458,1,09:00:00,249.13,257.28,245.23,250.21,1001.85,"1:30:00"
"87","CB638","Calico Basin",0,"","y",1,2025-06-10,"17:43:00",1138.2,5.04,36.1,36.6,2.8,3,0.2456,5.375,0,17:43:00,264.85,258.67,279.96,212.79,1016.27,"1:35:00"
"88","CB639","Calico Basin",0,"","y",1,2025-06-19,"8:16:00",1194,5.38,34.7,35,1.8,2,0.1766,5.095,1,08:16:00,249.02,274.54,256.09,239.72,1019.37,"2:03:00"
"89","CB652","Calico Basin",0,"","y",1,2025-06-15,"5:52:00",1273,3.78,30.06,29.4,3,2.5,0.8018,3.489,3,05:52:00,235.63,292.22,251.79,291.23,1070.87,"2:01:00"
"90","CB656","Calico Basin",0,"","y",1,2025-07-12,"7:50:00",1241,3.4,31.44,30.8,2.5,3.5,0.3997,3.96,0,07:50:00,235.85,251.42,252.87,256.07,996.21,"1:37:00"
"91","CB680","Calico Basin",0,"","y",2,2025-05-06,"15:40:00",1177,3.78,19.3,20.3,3.8,4,0.4617,1.346,7,15:40:00,241.55,239.55,247.61,270.62,999.33,"1:30:00"
"92","CB702","Calico Basin",0,"","y",1,2025-06-30,"7:50:00",1175.2,4.32,32,32.4,3.4,4,0.5548,4.094,1,07:50:00,243.75,259.3,249.92,244.03,997,"1:36:00"
"93","CB713","Calico Basin",0,"","y",3,2025-04-13,"9:45:00",1194,4.86,23.42,30.6,2.4,2.5,0.3387,2.442,4,09:45:00,225.87,254.43,305,215.82,1001.12,"1:52:00"
"94","CB714","Calico Basin",0,"","y",1,2025-07-16,"7:36:00",1244,3.22,30.54,30.7,3.2,4,0.5919,3.563,1,07:36:00,264.96,244.07,263.66,239.07,1011.76,"1:34:00"
"95","CB715","Calico Basin",0,"","y",1,2025-05-22,"8:23:00",1279.8,4.6,29.34,32.5,2.5,2.5,0.1752,3.37,1,08:23:00,265.18,258.86,234.24,244.08,1002.36,"2:11:00"
"96","CB727","Calico Basin",0,"","y",2,2025-05-18,"12:04:00",1130.4,4.72,24.28,30,3.3,4,0.6143,2.411,2,12:04:00,251.93,243.72,245.96,251.09,992.7,"1:50:00"
"97","CB752","Calico Basin",0,"","y",1,2025-06-03,"11:11:00",1289.4,1.86,27.52,31.1,3.5,2.5,0.1476,2.144,2,11:11:00,262.32,243.98,254.06,266.24,1026.6,"2:17:00"
"98","CB753","Calico Basin",0,"","y",1,2025-04-17,"8:15:00",1181.8,5.14,17.26,22.4,2.6,2,0.2405,1.346,0,08:15:00,268.6,170.5,359.22,256.58,1054.9,"2:24:00"
"99","CB763","Calico Basin",0,"","y",1,2025-06-19,"5:24:00",1154.2,2.52,26.94,24,3.8,4,0.34,3.003,0,05:24:00,250.33,243.89,249.03,254.2,997.45,"1:37:00"
"100","CB765","Calico Basin",0,"","y",1,2025-07-10,"6:28:00",1379.8,1.8,27.52,26.8,2.8,2.5,0.2345,3.112,4,06:28:00,287.31,244.76,266.46,240.53,1039.06,"1:52:00"
