"","tran_id","site_id","detection","det_type","ontran","obs_num","date","start_time","elev","avg_wind_spd","air_temp","gr_temp","rock_ind_avg","rock_ind_median","shr_dens","vap_pres_kPa","prey_pres","start_time_hms","quar_1_m","quar_2_m","quar_3_m","quar_4_m","total_length_m","tran_time"
"101","CB780","Calico Basin",0,"","y",1,2025-06-15,"8:01:00",1213.6,7.7,32.52,33.24,1.5,1,0.8716,4.523,2,08:01:00,249.65,256.68,225.2,267.75,999.28,"1:49:00"
"102","CB790","Calico Basin",0,"","y",1,2025-06-27,"6:33:00",1182.4,2.06,27.74,24.2,3.2,4,0.8667,3.143,0,06:33:00,278.8,232.38,238.51,256.89,1006.58,"1:37:00"
"103","CB792","Calico Basin",0,"","y",1,2025-06-27,"9:19:00",1298.4,4.42,29.92,34,2,2,0.1141,3.298,0,09:19:00,256.34,250.77,237.4,243.14,987.65,"1:54:00"
"104","CB796","Calico Basin",0,"","y",1,2025-06-30,"5:51:00",1124.2,2.22,27.02,23.9,4.1,4,0.8536,2.98,0,05:51:00,249.17,250.08,244.57,257.63,1001.45,"1:33:00"
"105","CB815","Calico Basin",0,"","y",1,2025-04-30,"14:23:00",1328.4,4.5,24.24,29.3,3.5,3,0.7021,2.323,1,14:23:00,226.46,290.01,260.12,230.17,1006.76,"1:36:00"
"106","CB816","Calico Basin",1,"v","y",3,2025-05-14,"12:46:00",1131.83,5.25,22.25,28.92,4.08,4,0.5153,2.187,10,12:46:00,252.82,236.18,257.83,193.71,940.54,"1:36:00"
"107","CB820","Calico Basin",0,"","y",1,2025-06-06,"16:43:00",1216.4,5.34,27.76,29.5,2.6,2,0.2435,2.668,2,16:43:00,252.78,250.14,236.29,259.97,999.18,"1:50:00"
"108","CB825","Calico Basin",0,"","y",1,2025-04-27,"12:08:00",1249.6,5.02,15.2,23.1,2.4,1.5,0.1086,1.213,1,12:08:00,266.83,198.29,352.01,91.11,908.24,"2:15:00"
"109","CB828","Calico Basin",0,"","y",1,2025-06-07,"6:16:00",1277.8,0.78,26.54,27.5,3.4,3.5,0.5368,2.228,3,06:16:00,259.29,294.3,232.37,280.41,1066.37,"2:03:00"
"110","CB839","Calico Basin",0,"","y",3,2025-04-13,"9:39:00",1162,2.16,24.74,30.6,2.4,2,0.262,2.711,6,09:39:00,268.98,253.26,257.37,226,1005.61,"2:02:00"
"111","CB845","Calico Basin",0,"","y",1,2025-05-12,"8:01:00",1158.4,7.4,23.22,25.4,2.8,2,0.3261,2.162,5,08:01:00,248.94,248.23,278.04,205.81,981.02,"1:46:00"
"112","CB850","Calico Basin",0,"","y",1,2025-06-20,"18:12:00",1390,6.44,29.68,29.8,3.6,4,0.3518,3.597,0,18:12:00,247.98,224.78,274.8,239.14,986.7,"1:33:00"
"113","CB857","Calico Basin",0,"","y",1,2025-04-17,"8:15:00",1204.6,4.32,16.46,20.1,3.2,2.5,0.1276,1.098,0,08:15:00,242.54,169.67,286.37,330.96,1029.54,"2:25:00"
"114","CB860","Calico Basin",0,"","y",1,2025-06-07,"8:44:00",1290.2,1.96,29.08,29.6,2.2,2,0.1662,2.963,0,08:44:00,251.55,249.68,248.02,252.28,1001.53,"2:06:00"
"115","CB862","Calico Basin",0,"","y",1,2025-05-22,"12:12:00",1486.6,8.46,28.74,36.8,1.6,1.5,0.3,3.686,0,12:12:00,222.21,273.29,258.63,242.97,997.1,"1:58:00"
"116","CB866","Calico Basin",0,"","y",1,2025-07-23,"6:38:00",1382.2,3.02,25.24,23.3,2.6,2,0.1493,2.297,0,06:38:00,296.2,243.77,193.61,256.44,990.02,"1:57:00"
"117","CB873","Calico Basin",0,"","y",1,2025-05-06,"9:15:00",1213.8,2.64,15.28,20.2,3.6,4,0.589,0.486,0,09:15:00,275.09,241.28,259.15,235.53,1011.05,"1:30:00"
"118","CB874","Calico Basin",0,"","y",1,2025-04-30,"8:59:00",1277,4.8,23.28,27.3,3.6,4,0.4552,2.564,0,08:59:00,257.02,237.1,249.44,247.22,990.78,"1:46:00"
"119","CB890","Calico Basin",0,"","y",1,2025-05-06,"12:06:00",1365.8,5.08,15.44,20.3,2.7,3.5,0.1423,0.652,2,12:06:00,304.17,205.17,240.52,229.75,979.61,"1:44:00"
"120","CB892","Calico Basin",0,"","y",1,2025-05-22,"12:10:00",1384.2,6.24,30.08,35.6,2,2,0.8916,3.619,1,12:10:00,244.77,259.41,241.08,251.11,996.37,"1:45:00"
"121","CB894","Calico Basin",0,"","y",1,2025-07-29,"8:34:00",1265.4,4.3,30.1,33.6,3.2,3,0.339,3.294,3,08:34:00,233.74,263.62,247.74,252.41,997.51,"1:40:00"
"122","CB897","Calico Basin",0,"","y",1,2025-05-09,"10:40:00",1259.6,3.66,28,34,2,1.5,0.2281,3.015,5,10:40:00,245.61,245.95,250.85,252.02,994.43,"1:59:00"
"123","CB901","Calico Basin",0,"","y",1,2025-07-27,"5:51:00",1100.4,1.7,23.96,22.06,4.1,4,0.3151,2.458,0,05:51:00,246.32,253.97,249.77,244.7,994.76,"1:31:00"
"124","CB925","Calico Basin",0,"","y",1,2025-06-15,"8:42:00",1336.8,5.08,31.92,33.8,2.2,2.5,0.4839,4.011,0,08:42:00,251.92,248.28,230.48,259.98,990.66,"1:34:00"
"125","CB930","Calico Basin",0,"","y",1,2025-05-12,"7:59:00",1190.4,6.5,24.08,26.2,2.3,2,0.5624,2.468,4,07:59:00,282.9,243.41,257.83,240.52,1024.66,"2:16:00"
"126","CB932","Calico Basin",0,"","y",1,2025-06-03,"13:28:00",1251.4,7.54,28.4,36.1,4,4,0.8932,2.575,1,13:28:00,238.57,251.08,243.44,269.35,1002.44,"1:30:00"
"127","CB933","Calico Basin",0,"","y",1,2025-04-22,"8:57:00",1301.4,4.66,23.12,24.3,2.2,2,0.2399,2.399,0,08:57:00,240.59,222.53,253.49,280.47,997.08,"2:18:00"
"128","CB944","Calico Basin",0,"","y",1,2025-04-27,"11:55:00",1261.8,6.6,15.56,21.7,1.6,2,0.1107,1.536,0,11:55:00,262.81,255.47,243.9,162.63,924.81,"2:27:00"
"129","CB949","Calico Basin",0,"","y",1,2025-04-13,"15:22:00",1337,2.26,25.76,26.4,2.3,1.5,0.1743,2.956,0,15:22:00,268.13,208.2,207.88,365.16,1049.37,"1:48:00"
"130","CB958","Calico Basin",0,"","y",1,2025-05-28,"17:55:00",1129.4,3.6,30.42,31.7,3.2,4,0.5946,3.927,3,17:55:00,257.68,229.69,253.59,266.64,1007.6,"1:37:00"
"131","CB968","Calico Basin",0,"","y",1,2025-04-24,"8:28:00",1254.4,3.12,19.72,23.1,3.2,3.5,0.2672,2.035,0,08:28:00,269.89,238.25,260.74,213.83,982.71,"1:35:00"
"132","CB976","Calico Basin",0,"","y",1,2025-04-17,"11:39:00",1170.4,9.66,17.96,24.9,4,4,0.3557,1.31,0,11:39:00,227.22,258.64,220.38,304.57,1010.81,"1:30:00"
"133","CB979","Calico Basin",0,"","y",1,2025-06-03,"7:28:00",1387.6,0.98,23.08,22.8,2.1,1,0.2621,1.45,3,07:28:00,254.99,263.56,243.46,242.12,1004.13,"2:07:00"
"134","CB981","Calico Basin",0,"","y",1,2025-06-10,"8:38:00",1162.8,6.44,32.92,38.1,4,4,0.3984,4.185,0,08:38:00,255.23,238.3,252.63,251.66,997.82,"1:30:00"
"135","CB990","Calico Basin",0,"","y",1,2025-07-21,"5:21:00",1134.2,1.62,26.66,24.6,2.9,2.5,0.4592,2.582,1,05:21:00,280.86,235.52,265.23,240.64,1022.25,"1:34:00"
"136","CB994","Calico Basin",0,"","y",1,2025-06-03,"7:43:00",1398.6,3.28,23.04,28.2,3.9,4,0.6154,1.397,6,07:43:00,267.56,237.67,260.29,258.88,1024.4,"1:58:00"
"137","CB996","Calico Basin",0,"","y",1,2025-07-23,"9:58:00",1417.8,5.58,27.62,31.5,2,2,0.3922,2.929,0,09:58:00,270.35,259.57,256.69,255.55,1042.16,"1:23:00"
"138","CB997","Calico Basin",0,"","y",2,2025-05-11,"8:03:00",1153,6.84,28.3,32.1,3.1,3,0.7174,3.171,3,08:03:00,246.57,248.87,251.44,259.96,1006.84,"2:06:00"
"139","CBOTD01","Calico Basin",1,"v","n",4,2025-04-10,"10:01:00",1114,1.5,26.5,33,3.5,3.5,0.2225,2.735,2,10:01:00,NA,NA,NA,NA,NA,NA
"140","CBOTD02","Calico Basin",1,"s","n",2,2025-04-30,"16:27:00",1152,5.9,26.4,30,6,6,1.0574,2.839,0,16:27:00,NA,NA,NA,NA,NA,NA
"141","CBOTD03","Calico Basin",1,"v","n",3,2025-05-11,"9:52:00",1157,5.4,30.6,36,6,6,0.2469,3.276,0,09:52:00,NA,NA,NA,NA,NA,NA
"142","CBOTD04","Calico Basin",1,"v","n",2,2025-05-18,"9:45:00",1185,8.6,20,26,4,4,0.5805,1.618,0,09:45:00,NA,NA,NA,NA,NA,NA
"143","CBOTD05","Calico Basin",1,"v","n",2,2025-05-18,"11:04:00",1149,3,20.2,25,3,3,0.3822,1.669,2,11:04:00,NA,NA,NA,NA,NA,NA
"144","CBOTD06","Calico Basin",1,"v","n",3,2025-05-26,"7:39:00",1137,2.2,26.2,29,4,4,1.7313,2.602,0,07:39:00,NA,NA,NA,NA,NA,NA
"145","CBOTD07","Calico Basin",1,"v","n",10,2025-05-26,"8:56:00",1120,1.1,28.6,23.5,4,4,2.8247,2.998,0,08:56:00,NA,NA,NA,NA,NA,NA
"146","CBOTD08","Calico Basin",1,"s","n",3,2025-05-26,"11:03:00",1107,3.7,31.4,30,6,6,0.046,3.994,0,11:03:00,NA,NA,NA,NA,NA,NA
"147","CBOTD09","Calico Basin",1,"v","n",1,2025-05-26,"19:21:00",1117,4.5,28.3,27,3,3,1.4692,3.37,1,19:21:00,NA,NA,NA,NA,NA,NA
"148","CBOTD10","Calico Basin",1,"v","n",7,2025-05-26,"19:38:00",1105,3.6,27.8,26.5,3,3,1.4963,3.284,1,19:38:00,NA,NA,NA,NA,NA,NA
"149","CBOTD11","Calico Basin",1,"s","n",1,2025-05-31,"6:44:00",1156,5,27.5,27,5,5,0.2374,2.772,0,06:44:00,NA,NA,NA,NA,NA,NA
"150","CBOTD12","Calico Basin",1,"s","n",2,2025-05-31,"17:33:00",1121,3.5,36,37.5,6,6,0.337,4.866,0,17:33:00,NA,NA,NA,NA,NA,NA
"151","VF004","Valley of Fire",0,"","y",1,2025-05-19,"9:07:00",550.2,5.78,25.8,29.4,4.3,3.5,0.3979,2.774,0,09:07:00,252.97,343.61,311.73,235.69,1144,"1:45:00"
"152","VF005","Valley of Fire",0,"","y",1,2025-07-17,"8:14:00",642.4,3.72,31.98,33.7,4.5,5,0.2468,2.614,0,08:14:00,215.63,249.84,252.81,246.65,964.93,"1:34:00"
"153","VF026","Valley of Fire",0,"","y",1,2025-06-18,"5:41:00",592.6,1.4,29.18,26.8,3.7,5,0.2606,3.435,0,05:41:00,250.5,255.92,254.94,259.68,1021.04,"1:52:00"
"154","VF047","Valley of Fire",0,"","y",2,2025-05-28,"10:11:00",597.2,2.6,34.76,40,3,2.5,0.458,5.001,0,10:11:00,260.78,221.98,250.26,260.16,993.18,"1:37:00"
"155","VF049","Valley of Fire",0,"","y",1,2025-07-09,"6:12:00",560.6,1.02,32.52,32.5,5.2,5,0.2615,3.776,0,06:12:00,246.49,255.62,256.73,240.38,999.22,"1:55:00"
"156","VF051","Valley of Fire",0,"","y",1,2025-04-28,"14:02:00",593.4,3.26,25.64,31.7,2.8,3,0.1076,2.942,0,14:02:00,240.47,258.44,234.93,268.72,1002.56,"1:48:00"
"157","VF053","Valley of Fire",0,"","y",1,2025-05-23,"12:20:00",582.8,14.14,35.96,40.2,1.9,1,0.213,5.477,0,12:20:00,272.67,244.05,249.05,246.18,1011.95,"1:43:00"
"158","VF054","Valley of Fire",0,"","y",1,2025-04-28,"10:16:00",646.6,3.06,22.62,29.4,3.8,4.5,0.7018,1.934,0,10:16:00,316.21,202.8,277.02,209.25,1005.28,"1:39:00"
"159","VF059","Valley of Fire",0,"","y",1,2025-04-09,"16:27:00",571,0.94,32.98,33,4.4,4,0.1888,4.538,0,16:27:00,234.15,255.06,227.87,282.3,999.38,"1:50:00"
"160","VF064","Valley of Fire",0,"","y",1,2025-07-28,"7:33:00",541.8,2.86,31.26,31,4.4,5,0.5312,4.063,0,07:33:00,242.42,287.29,207.35,251.13,988.19,"1:37:00"
"161","VF065","Valley of Fire",0,"","y",1,2025-05-23,"12:25:00",599,8.06,36.44,41.9,3.1,3.5,0.2434,5.124,2,12:25:00,256.8,251.74,257.53,219.36,985.43,"1:41:00"
"162","VF079","Valley of Fire",0,"","y",1,2025-04-14,"15:51:00",575.2,4.22,30.26,34.6,3.1,4,0.2269,3.643,2,15:51:00,249.07,195.21,275.82,276.99,997.09,"1:33:00"
"163","VF080","Valley of Fire",0,"","y",1,2025-04-11,"10:11:00",617.6,2.24,29.28,33.4,3.6,5,0.2379,3.594,0,10:11:00,221.32,279.55,178.24,339.79,1018.9,"1:53:00"
"164","VF084","Valley of Fire",0,"","y",1,2025-07-17,"5:15:00",623.6,1.56,29.66,28.7,3.7,3,0.4455,2.475,0,05:15:00,249.74,332.06,366.9,324.79,1273.49,"1:45:00"
"165","VF087","Valley of Fire",0,"","y",1,2025-07-11,"5:30:00",611.4,1.78,28.56,26.8,3.7,3.5,0.1571,3.312,0,05:30:00,243.95,257.58,263.58,243.74,1008.85,"1:46:00"
"166","VF111","Valley of Fire",0,"","y",1,2025-06-14,"5:33:00",538.2,1.58,29.44,27.8,2.7,1,0.2392,3.437,0,05:33:00,243.41,238.42,254.43,269.55,1005.81,"1:36:00"
"167","VF117","Valley of Fire",0,"","y",1,2025-04-28,"12:14:00",619.6,5.62,23.38,30.7,4.6,4.5,0.3602,2.076,0,12:14:00,288.2,239.44,232.11,235.33,995.08,"1:35:00"
"168","VF120","Valley of Fire",0,"","y",1,2025-06-12,"8:30:00",568,5.2,35.28,38,4,5,0.1143,4.994,1,08:30:00,233.24,228.72,244.24,268.49,974.69,"1:45:00"
"169","VF121","Valley of Fire",0,"","y",1,2025-04-23,"14:08:00",562.8,8.38,29.6,34.6,3.6,3,0.1302,3.729,1,14:08:00,248.55,259.09,241.04,250.71,999.39,"1:32:00"
"170","VF138","Valley of Fire",0,"","y",1,2025-04-11,"16:21:00",582.8,6.62,34.52,36.4,3.8,4.5,0.1241,5.038,0,16:21:00,228.68,251.96,266.36,250.97,997.97,"1:31:00"
"171","VF144","Valley of Fire",0,"","y",1,2025-04-14,"15:43:00",550.6,1.82,31.2,34.4,3.7,5,0.2412,4.167,1,15:43:00,215.09,266.65,255.76,259.22,996.72,"1:34:00"
"172","VF152","Valley of Fire",0,"","y",1,2025-07-18,"5:45:00",600.8,1.06,28.84,26.8,5.3,5.5,0.7041,2.487,0,05:45:00,261.22,243.42,238.91,253.64,997.19,"1:34:00"
"173","VF153","Valley of Fire",0,"","y",1,2025-06-26,"18:22:00",599.2,5.12,36.78,37.1,3.6,5,0.1571,5.358,0,18:22:00,258.32,240.97,247.91,262.57,1009.77,"1:45:00"
"174","VF162","Valley of Fire",0,"","y",1,2025-04-09,"11:54:00",612.8,1.28,32.94,36,5,6,0.3193,4.535,0,11:54:00,241.98,267.29,259.59,236.79,1005.65,"1:37:00"
"175","VF164","Valley of Fire",1,"s","y",1,2025-05-28,"8:37:00",587.67,1.583,31.68,37.08,4,5,0.1049,3.688,1,08:37:00,261.37,243.42,242.39,255.37,1002.55,"1:40:00"
"176","VF167","Valley of Fire",0,"","y",1,2025-05-19,"13:46:00",572.2,8.26,30.02,34.5,2.6,2,0.2869,3.763,0,13:46:00,264.01,306.4,227.43,266.34,1064.18,"1:32:00"
"177","VF170","Valley of Fire",0,"","y",1,2025-04-11,"13:01:00",568.8,2.42,34.26,37.8,2.8,2.5,0.0802,4.987,4,13:01:00,251.68,247.5,354.22,387.74,1241.14,"1:54:00"
"178","VF173","Valley of Fire",0,"","y",1,2025-05-08,"15:12:00",591.8,3.98,32.02,35.8,3.5,5,0.2756,3.414,0,15:12:00,257.29,240.66,247.01,246.1,991.06,"1:32:00"
"179","VF174","Valley of Fire",0,"","y",3,2025-04-07,"9:47:00",608.8,2.48,22.84,27.6,2.3,1.5,0.2119,2.354,1,09:47:00,196.89,254.29,236.08,341.98,1029.24,"1:45:00"
"180","VF179","Valley of Fire",0,"","y",1,2025-06-26,"8:31:00",582.4,1.76,33.76,36.3,3.6,3.5,0.2275,4.324,1,08:31:00,256.13,262.69,239.35,250.15,1008.32,"1:41:00"
"181","VF185","Valley of Fire",0,"","y",3,2025-04-07,"12:14:00",566.8,4.02,26.18,32.3,2.6,1.5,0.2236,3.042,0,12:14:00,276.07,235.97,261.13,235.25,1008.42,"1:24:00"
"182","VF189","Valley of Fire",0,"","y",1,2025-04-14,"9:15:00",561.2,4.4,25.18,29.6,3.1,1,0.0613,2.92,0,09:15:00,251.11,367.24,247.59,198.64,1064.58,"1:51:00"
"183","VF212","Valley of Fire",0,"","y",1,2025-05-23,"8:42:00",583.2,5.68,32.3,36,3.1,4,0.5452,3.985,1,08:42:00,249.84,247.02,251.18,255.74,1003.78,"1:59:00"
"184","VF219","Valley of Fire",0,"","y",1,2025-06-26,"5:37:00",573.8,0.54,26.46,22.4,4.3,5,0.2251,3.003,0,05:37:00,263.53,242.7,294.18,274.38,1074.79,"1:33:00"
"185","VF226","Valley of Fire",0,"","y",1,2025-06-04,"8:15:00",589.4,3.22,28.92,32.7,3.5,4.5,0.2561,2.302,1,08:15:00,247.91,258.74,243.6,251.05,1001.3,"1:41:00"
"186","VF227","Valley of Fire",1,"s","y",1,2025-05-23,"8:34:00",550.5,4.517,32.42,35.58,3.58,4.25,0.2233,4.425,0,08:34:00,254.58,241.21,240.98,270.12,1006.89,"1:34:00"
"187","VF236","Valley of Fire",0,"","y",1,2025-06-18,"5:31:00",563,2.5,28.06,24.8,3.4,2.5,0.1269,3.408,0,05:31:00,253.45,246.35,216.44,255.19,971.43,"1:52:00"
"188","VF240","Valley of Fire",0,"","y",1,2025-07-11,"8:22:00",564.2,1.94,35.44,36.4,4.8,5,0.4229,5.35,0,08:22:00,246.8,246.62,239.97,271.72,1005.11,"1:34:00"
"189","VF248","Valley of Fire",0,"","y",1,2025-06-22,"7:39:00",563.8,5.56,24.72,28,2.3,2,0.1756,2.573,0,07:39:00,237.88,255.32,249.58,299.56,1042.34,"1:31:00"
"190","VF255","Valley of Fire",0,"","y",1,2025-05-20,"8:55:00",687.8,4.7,24.14,29.4,2.6,2.5,0.2248,2.245,0,08:55:00,246.94,259.89,267.52,244.37,1018.72,"1:51:00"
"191","VF279","Valley of Fire",0,"","y",1,2025-05-08,"12:45:00",618,4.16,30.14,36.3,2.8,1,0.1922,3.019,2,12:45:00,296.43,240.01,260.2,250.07,1046.71,"1:45:00"
"192","VF280","Valley of Fire",0,"","y",1,2025-04-09,"9:14:00",626.8,1.72,26.52,30.4,4.8,5,0.3086,2.813,0,09:14:00,233.4,220.59,274.34,250.28,978.61,"1:46:00"
"193","VF284","Valley of Fire",0,"","y",2,2025-07-28,"5:32:00",625.6,1.6,26.22,25.5,2.8,3,0.1957,2.674,0,05:32:00,225.65,260.72,237.76,253.16,977.29,"1:35:00"
"194","VF294","Valley of Fire",0,"","y",1,2025-07-18,"8:20:00",615.4,2.26,31.04,32.4,4.8,5,0.0995,2.567,0,08:20:00,244.5,250.88,268.24,256.89,1020.51,"1:32:00"
"195","VF307","Valley of Fire",0,"","y",1,2025-04-11,"9:58:00",576.6,1.3,29.56,32.4,1.7,1.5,0.1066,3.682,1,09:58:00,249.83,231.7,295.9,222.48,999.91,"2:09:00"
"196","VF310","Valley of Fire",0,"","y",1,2025-04-09,"11:49:00",648.4,2.28,30.04,36.7,4.1,5,0.3838,3.737,0,11:49:00,227.96,220.19,264.67,289.59,1002.41,"1:50:00"
"197","VF311","Valley of Fire",0,"","y",1,2025-04-11,"16:32:00",550.6,1.94,34.66,34,4,5,0.1405,5.022,0,16:32:00,243.68,246.74,278.04,232.87,1001.33,"1:29:00"
"198","VF315","Valley of Fire",0,"","y",1,2025-05-30,"11:57:00",680.6,2.8,37.7,42.6,3.6,3,0.3283,5.45,0,11:57:00,303.34,167.34,340.6,251.85,1063.13,"1:53:00"
"199","VF319","Valley of Fire",0,"","y",1,2025-05-07,"12:46:00",604.8,3.54,23.8,29.5,4.4,5,0.5331,1.793,0,12:46:00,242.73,256.5,236.41,266.51,1002.15,"1:30:00"
"200","VF321","Valley of Fire",0,"","y",1,2025-05-20,"14:37:00",688.2,1.9,32.98,37.9,4.2,6,0.2716,3.932,0,14:37:00,246.06,240.31,298.37,225.33,1010.07,"1:57:00"
"201","VF324","Valley of Fire",0,"","y",1,2025-05-19,"9:04:00",582.6,6,24.12,26,4.5,6,0.1526,2.313,0,09:04:00,266.42,258.38,318.3,163.7,1006.8,"1:40:00"
"202","VF330","Valley of Fire",0,"","y",1,2025-05-20,"8:53:00",643.6,2.06,26.18,30.2,1.8,2,0.88,2.723,0,08:53:00,245.15,238.51,256.9,260.16,1000.72,"2:00:00"
"203","VF340","Valley of Fire",0,"","y",1,2025-04-14,"12:04:00",594.6,6.1,27.72,33.6,3.1,3.5,0.2183,3.065,0,12:04:00,293.59,205.85,224.05,251.27,974.76,"1:41:00"
