"","tran_id","site_id","detection","det_type","ontran","obs_num","date","start_time","elev","avg_wind_spd","air_temp","gr_temp","rock_ind_avg","rock_ind_median","shr_dens","vap_pres_kPa","prey_pres","start_time_hms","quar_1_m","quar_2_m","quar_3_m","quar_4_m","total_length_m","tran_time"
"204","VF343","Valley of Fire",0,"","y",1,2025-06-12,"5:57:00",558,5.26,31.88,29.7,2,1,0.175,4.031,0,05:57:00,240.56,247.62,250.61,301.75,1040.54,"1:39:00"
"205","VF375","Valley of Fire",1,"s","y",1,2025-04-09,"15:47:00",588.83,2.55,32.73,35.08,3.5,3,0.1205,4.362,0,15:47:00,194.83,261.13,234.12,283.65,973.73,"1:30:00"
"206","VF376","Valley of Fire",0,"","y",1,2025-06-22,"5:33:00",608.2,6.72,20.58,20.8,3.6,3.5,0.2479,1.78,0,05:33:00,273.16,227.48,257.36,238.4,996.4,"1:55:00"
"207","VF380","Valley of Fire",0,"","y",1,2025-05-10,"9:19:00",576.8,2.76,34.08,38.5,4.1,5.5,0.2019,4.543,0,09:19:00,243.95,249.65,207.01,250.08,950.69,"2:22:00"
"208","VF395","Valley of Fire",0,"","y",1,2025-05-08,"9:35:00",566,1.94,29.74,29.4,2.3,1.5,0.1935,2.838,0,09:35:00,223.08,235.42,248.52,201.94,908.96,"1:35:00"
"209","VF402","Valley of Fire",0,"","y",1,2025-05-01,"9:23:00",624.8,4.18,25.26,30.5,2.2,2.5,0.071,2.345,0,09:23:00,267.43,162.84,267.13,267.63,965.03,"2:06:00"
"210","VF406","Valley of Fire",0,"","y",1,2025-05-20,"11:54:00",716,3.72,29.8,34.4,2.1,2,0.1503,3.589,0,11:54:00,254.51,237.01,242.62,240.69,974.83,"1:51:00"
"211","VF411","Valley of Fire",1,"s","y",2,2025-07-30,"5:48:00",633.43,1.7,28.84,26.43,6,6,0.2069,3.198,0,05:48:00,263.47,254.16,230.56,259,1007.19,"1:51:00"
"212","VF413","Valley of Fire",0,"","y",1,2025-06-26,"18:23:00",544.4,7.7,36.68,36.8,1.8,1,0.0599,5.742,0,18:23:00,237.77,254.32,242.25,267.8,1002.14,"1:36:00"
"213","VF426","Valley of Fire",0,"","y",1,2025-04-14,"9:29:00",618,5.7,23.66,27.7,3.5,4,0.1201,2.447,0,09:29:00,310.71,187.35,296.11,192.82,986.99,"1:33:00"
"214","VF429","Valley of Fire",0,"","y",1,2025-06-26,"5:54:00",582.6,0,24.18,23,5.4,5,0.2907,2.344,0,05:54:00,243.49,257.14,280.73,226.43,1007.79,"1:33:00"
"215","VF434","Valley of Fire",0,"","y",1,2025-05-30,"9:01:00",662.2,1.9,33.64,40,3.7,3,0.1829,4.497,0,09:01:00,268.23,349.95,277.08,304.8,1200.06,"1:59:00"
"216","VF436","Valley of Fire",0,"","y",1,2025-04-11,"12:55:00",602.2,4.22,34.1,39,4.2,4.5,0.2472,4.743,0,12:55:00,266.03,139.18,384.73,226.21,1016.15,"1:36:00"
"217","VF444","Valley of Fire",0,"","y",1,2025-05-10,"9:26:00",642.6,2.94,33.64,36.7,3.3,2,0.0947,4.103,0,09:26:00,265.06,199.85,302.99,243.96,1011.86,"2:01:00"
"218","VF463","Valley of Fire",0,"","y",1,2025-06-08,"6:46:00",584.6,2.46,29.7,30.4,5.4,5,0.1934,3.152,0,06:46:00,324.52,229.39,238.59,247.26,1039.76,"1:42:00"
"219","VF467","Valley of Fire",0,"","y",1,2025-07-14,"8:00:00",613.4,3.14,37.36,40.7,3.5,4.5,0.3144,5.298,1,08:00:00,251.56,243.1,250.36,254.49,999.51,"1:30:00"
"220","VF470","Valley of Fire",0,"","y",1,2025-04-14,"12:08:00",560.2,4.58,30.5,35.2,4,4,0.1248,4.006,0,12:08:00,207.11,271.92,220.63,288.92,988.58,"1:46:00"
"221","VF477","Valley of Fire",0,"","y",1,2025-04-09,"9:07:00",614.4,1.1,26.16,29.6,3.3,1.5,0.2468,2.952,2,09:07:00,353.89,198.25,264.37,204.4,1020.91,"1:43:00"
"222","VF481","Valley of Fire",0,"","y",1,2025-06-11,"17:35:00",555.6,12.4,40.54,40.5,2.9,1,0.1581,6.939,0,17:35:00,288.38,236.06,233.37,241.31,999.12,"1:36:00"
"223","VF482","Valley of Fire",0,"","y",1,2025-05-07,"9:51:00",573.8,1.86,22.96,23.7,3.4,4,0.1745,1.691,3,09:51:00,242.71,223.68,267.9,177.44,911.73,"1:45:00"
"224","VF504","Valley of Fire",0,"","y",1,2025-06-04,"8:05:00",539.8,5.14,28.5,31.6,2.3,1.5,0.2379,2.431,1,08:05:00,253.13,253.49,238.61,254.69,999.92,"1:44:00"
"225","VF518","Valley of Fire",0,"","y",1,2025-07-30,"5:19:00",578.4,1.08,29.2,24.1,3.7,5,0.273,3.528,0,05:19:00,264.51,252.62,229.83,253.38,1000.34,"1:33:00"
"226","VF519","Valley of Fire",0,"","y",1,2025-04-28,"14:43:00",613.2,2.36,25.28,33.2,3.5,3.5,0.3221,2.383,0,14:43:00,264.14,256.08,230.59,250.89,1001.7,"1:34:00"
"227","VF528","Valley of Fire",0,"","y",1,2025-06-08,"9:47:00",600.2,2.3,35.44,36.9,5,6,0.314,4.478,0,09:47:00,198.49,268.95,263.11,235.64,966.19,"1:30:00"
"228","VF529","Valley of Fire",0,"","y",1,2025-07-22,"5:48:00",582.4,10.08,30.54,30.58,2.7,3,0.2576,3.464,0,05:48:00,241.63,247.03,253.04,254.92,996.62,"1:36:00"
"229","VF530","Valley of Fire",0,"","y",2,2025-06-01,"7:40:00",599.6,3.58,33,35.4,2.4,2.5,0.3218,4.083,11,07:40:00,252.55,243.95,250.66,258.92,1006.08,"1:56:00"
"230","VF551","Valley of Fire",0,"","y",1,2025-07-25,"8:35:00",635.4,1.64,31.16,33.8,4,5,0.2459,3.681,0,08:35:00,252.48,247.97,263.12,219.04,982.61,"1:35:00"
"231","VF557","Valley of Fire",0,"","y",1,2025-05-01,"9:26:00",654.2,4.64,25.26,31.3,3.8,3.5,0.4044,2.231,0,09:26:00,238.64,263.54,260.82,227.57,990.57,"2:17:00"
"232","VF564","Valley of Fire",0,"","y",1,2025-05-19,"13:52:00",590.4,5.32,29.72,34.8,5,5,0.3308,3.351,1,13:52:00,253.68,254.1,246.21,245.96,999.95,"1:37:00"
"233","VF570","Valley of Fire",0,"","y",1,2025-06-22,"7:46:00",608.2,3.88,22.82,24.7,3.9,4.5,0.299,2.076,1,07:46:00,251.46,269.57,212.24,261.91,995.18,"1:30:00"
"234","VF571","Valley of Fire",0,"","y",1,2025-07-09,"8:48:00",579.2,1.42,39.8,43.4,2.6,1,0.1538,5.659,0,08:48:00,250.23,252.78,275.83,250.6,1029.44,"1:38:00"
"235","VF586","Valley of Fire",0,"","y",1,2025-04-23,"11:24:00",617.4,5.06,29.4,37,2.8,2,0.1269,3.652,0,11:24:00,264.94,164.7,190.11,165.17,784.92,"1:59:00"
"236","VF588","Valley of Fire",0,"","y",1,2025-05-20,"14:56:00",656.4,3.48,33.88,38.9,3.3,4,0.1382,4.675,1,14:56:00,202.7,284.88,265.28,271.48,1024.34,"2:02:00"
"237","VF589","Valley of Fire",1,"s","y",1,2025-06-01,"16:57:00",605.67,12.267,32.42,33.92,5.42,5,0.231,3.429,0,16:57:00,242.74,256.74,247.9,250.54,997.92,"1:46:00"
"238","VF592","Valley of Fire",0,"","y",1,2025-05-07,"9:53:00",597,2.46,20.9,25.8,3.8,3.5,0.2529,1.306,1,09:53:00,279.81,235.92,257.07,233.72,1006.52,"1:44:00"
"239","VF594","Valley of Fire",0,"","y",1,2025-07-18,"7:53:00",604.6,1.92,34.48,35.8,5.5,5.5,0.4697,3.75,3,07:53:00,262.35,237.41,248.39,251.37,999.52,"1:34:00"
"240","VF595","Valley of Fire",0,"","y",1,2025-07-25,"8:06:00",583.4,2.72,32.32,32.86,2.4,1.5,0.4186,4.353,0,08:06:00,255.02,246.45,242.45,255.6,999.52,"1:55:00"
"241","VF597","Valley of Fire",0,"","y",1,2025-06-14,"7:45:00",585.6,4.98,32.96,36.7,4.8,4.5,0.434,3.886,0,07:45:00,257.18,244.55,256.04,245.84,1003.61,"1:43:00"
"242","VF607","Valley of Fire",0,"","y",1,2025-05-19,"11:19:00",584.2,5.7,28.22,33.7,3.6,2,0.1513,3.312,0,11:19:00,261.31,231.63,235.13,263.31,991.38,"1:43:00"
"243","VF610","Valley of Fire",0,"","y",1,2025-04-28,"10:04:00",617.4,5.4,21.28,26.5,2.9,3.5,0.3525,2.21,0,10:04:00,259.59,216.41,243.23,242.58,961.81,"1:28:00"
"244","VF616","Valley of Fire",1,"s","y",1,2025-07-11,"5:32:00",546.17,0.65,29.22,27.33,4.58,5.25,0.1567,3.663,0,05:32:00,254.88,254.55,243.94,244.06,997.43,"2:18:00"
"245","VF617","Valley of Fire",0,"","y",1,2025-07-22,"9:11:00",565.8,6.1,33.8,37.74,2.6,2.5,0.1972,4.339,0,09:11:00,284.03,241.55,239.58,236.12,1001.28,"1:31:00"
"246","VF635","Valley of Fire",0,"","y",1,2025-05-01,"14:58:00",595.6,3.52,29.94,36.5,4.2,5,0.1762,3.27,0,14:58:00,243.45,256.6,271.66,234.89,1006.6,"1:49:00"
"247","VF639","Valley of Fire",1,"s","y",1,2025-07-09,"8:38:00",564.17,2.633,38.98,40.42,4.25,5.75,0.2624,6.273,1,08:38:00,245.82,243.89,255.85,263.34,1008.9,"1:36:00"
"248","VF642","Valley of Fire",0,"","y",1,2025-07-14,"8:29:00",631.8,2.3,37,38.2,4.6,5,0.333,4.734,0,08:29:00,239.48,206.89,294.74,312.94,1054.05,"1:40:00"
"249","VF645","Valley of Fire",0,"","y",1,2025-05-07,"12:28:00",566.8,2.82,27.08,30.9,2.6,3,0.1711,2.531,0,12:28:00,212.61,255.87,235.35,264.71,968.54,"1:41:00"
"250","VF651","Valley of Fire",0,"","y",1,2025-06-22,"5:33:00",571,4.88,21.6,20.9,3.4,3.5,0.3693,2.057,0,05:33:00,254.55,258.55,240.77,214.8,968.67,"1:36:00"
"251","VF666","Valley of Fire",0,"","y",1,2025-05-07,"15:00:00",574,3.1,27.82,30.4,2.8,2,0.0468,2.761,0,15:00:00,266.33,240.67,308.57,196.16,1011.73,"1:43:00"
"252","VF675","Valley of Fire",0,"","y",1,2025-06-04,"10:37:00",608,3,32.86,37.5,4.3,5,0.4559,3.364,0,10:37:00,244.81,225.35,283.35,255.08,1008.59,"1:30:00"
"253","VF681","Valley of Fire",0,"","y",1,2025-05-30,"9:04:00",679.6,2.42,32.22,35.3,4.6,5,0.4409,3.878,2,09:04:00,285.64,278.86,212.76,259.7,1036.96,"1:55:00"
"254","VF687","Valley of Fire",0,"","y",2,2025-04-23,"13:48:00",597.8,8.92,28.84,33.9,2.8,3,0.1979,3.16,1,13:48:00,358.58,263.58,210.04,189.72,1021.92,"1:32:00"
"255","VF689","Valley of Fire",0,"","y",1,2025-05-10,"13:07:00",604.8,3.38,36.96,41.7,4.8,6,0.1942,5.515,3,13:07:00,251.64,255.45,238.95,265.83,1011.87,"1:52:00"
"256","VF702","Valley of Fire",0,"","y",1,2025-06-11,"17:41:00",589.6,11.88,40.3,40.6,4.5,5,0.1564,6.331,0,17:41:00,252.59,247.61,260.32,246.71,1007.23,"1:44:00"
"257","VF703","Valley of Fire",0,"","y",1,2025-06-18,"8:00:00",568,1.72,34.4,35.6,3.2,2.5,0.2774,5.037,1,08:00:00,308.05,249.87,255.88,225.47,1039.27,"1:37:00"
"258","VF743","Valley of Fire",0,"","y",1,2025-06-04,"10:22:00",555.4,3.38,32.64,38.3,1,1,0.0508,3.652,1,10:22:00,272.59,239.56,244.4,244.66,1001.21,"1:39:00"
"259","VF744","Valley of Fire",0,"","y",1,2025-05-10,"13:11:00",677.6,5.86,36.62,40.7,3.2,2.5,0.2033,4.984,0,13:11:00,195.36,225.74,266.29,248.94,936.33,"2:03:00"
"260","VF746","Valley of Fire",0,"","y",1,2025-05-08,"14:52:00",567.4,3.34,33.84,36.4,3.3,2.5,0.2073,4.269,0,14:52:00,231.3,254.23,236.25,260.32,982.1,"1:32:00"
"261","VF760","Valley of Fire",0,"","y",1,2025-05-30,"12:25:00",678.8,3.72,37.44,45.7,3.3,4,0.1889,5.836,0,12:25:00,272.76,260.53,180.97,236.13,950.39,"1:50:00"
"262","VF766","Valley of Fire",0,"","y",1,2025-05-08,"12:11:00",562.4,2.22,32.66,38.3,3.8,5,0.2417,3.846,1,12:11:00,252.24,242.29,250.37,255.78,1000.68,"1:39:00"
"263","VF772","Valley of Fire",1,"s","y",1,2025-07-14,"5:19:00",623.17,1.817,31.73,31.67,3.08,2.75,0.1169,3.637,0,05:19:00,254.29,241.58,250.97,249.53,996.37,"1:33:00"
"264","VF779","Valley of Fire",0,"","y",1,2025-07-18,"6:03:00",620.8,2.32,28.02,27.4,5,6,0.2025,2.02,0,06:03:00,302.1,237.81,260.81,243.63,1044.35,"1:41:00"
"265","VF791","Valley of Fire",0,"","y",2,2025-05-28,"7:58:00",595,1.88,29.32,32,1.2,1,0.0365,3.511,2,07:58:00,258.54,240.06,252.48,247.38,998.46,"1:43:00"
"266","VF792","Valley of Fire",0,"","y",1,2025-05-01,"12:10:00",596.2,3.54,29.08,37.6,4.9,5.5,0.4041,3.004,0,12:10:00,243.03,315.72,209.24,243.58,1011.57,"2:08:00"
"267","VF817","Valley of Fire",0,"","y",1,2025-04-23,"8:32:00",605.8,4.54,27.58,29.3,3.2,2.5,0.3324,3.23,0,08:32:00,276.67,246.62,237.75,228.75,989.79,"2:04:00"
"268","VF826","Valley of Fire",0,"","y",1,2025-05-19,"11:12:00",610.4,6.34,25.94,33.1,3.8,5,0.3246,2.57,0,11:12:00,197.87,292.68,253.28,262.66,1006.49,"1:33:00"
"269","VF843","Valley of Fire",0,"","y",1,2025-05-01,"12:22:00",566.6,4.34,30.86,38.5,3.2,2,0.0922,3.55,0,12:22:00,268.44,287.78,325.49,223.94,1105.65,"2:04:00"
"270","VF851","Valley of Fire",0,"","y",1,2025-06-08,"6:29:00",572.8,2.32,28.64,27.8,3.8,5,0.3124,3.195,0,06:29:00,251.09,241.15,311.41,273.48,1077.13,"1:49:00"
"271","VF866","Valley of Fire",0,"","y",1,2025-06-14,"5:37:00",593.6,1.24,27.88,26.6,5.8,5.5,0.3308,2.804,0,05:37:00,262.83,251.74,225.5,268.95,1009.02,"1:39:00"
"272","VF868","Valley of Fire",0,"","y",1,2025-05-01,"15:05:00",574.8,2.44,32.42,40.8,3.2,3,0.1325,4.139,0,15:05:00,274.99,224.59,267.96,229.21,996.75,"1:35:00"
"273","VF879","Valley of Fire",0,"","y",1,2025-06-08,"9:06:00",589,2.22,34.82,35.1,3.5,3,0.2111,4.748,0,09:06:00,238.72,252.96,257.4,251.91,1000.99,"1:42:00"
"274","VF882","Valley of Fire",0,"","y",1,2025-07-25,"5:49:00",640.2,1.98,25.36,24.2,5.7,5.5,0.2421,2.564,0,05:49:00,257.35,301.15,232.1,229.47,1020.07,"1:39:00"
"275","VF886","Valley of Fire",0,"","y",1,2025-07-28,"5:13:00",542.8,3.4,26.7,23.6,3.5,4,0.1689,2.993,0,05:13:00,249.51,348.09,223.18,258.84,1079.62,"1:32:00"
"276","VF887","Valley of Fire",0,"","y",2,2025-04-23,"11:19:00",634.6,4.06,28.7,32.8,3.1,3,0.1057,3.127,0,11:19:00,244,287.04,277.38,184.34,992.76,"1:51:00"
"277","VF889","Valley of Fire",1,"s","y",1,2025-07-30,"7:21:00",596.67,3.883,32.9,33.83,3.5,3.5,0.1959,4.503,2,07:21:00,261.68,239.66,254.27,249.98,1005.59,"1:35:00"
"278","VF893","Valley of Fire",0,"","y",3,2025-06-01,"7:48:00",613,4.08,33.28,35,4.2,4.5,0.2086,3.975,0,07:48:00,235.29,240.52,243.93,264.42,984.16,"1:50:00"
"279","VF900","Valley of Fire",1,"s","y",1,2025-07-09,"5:48:00",551.67,1.9,33.13,30.92,4,5,0.2893,4.44,0,05:48:00,268.15,245.88,240.83,247.1,1001.96,"1:31:00"
"280","VF901","Valley of Fire",0,"","y",1,2025-06-26,"7:42:00",549.2,1.66,32.72,34.3,1.7,1,0.0808,4.412,1,07:42:00,265.76,232.69,245.8,261.86,1006.11,"1:35:00"
"281","VF904","Valley of Fire",0,"","y",1,2025-07-14,"5:35:00",624.6,1.26,31.78,29.8,3.7,5,0.2591,3.329,1,05:35:00,257.48,270.92,218.76,266.63,1013.79,"2:08:00"
"282","VF912","Valley of Fire",0,"","y",1,2025-04-28,"11:58:00",590.4,6.54,24.34,33.8,4.3,4,0.3607,2.817,0,11:58:00,280.12,240.58,238.05,243.58,1002.33,"1:28:00"
"283","VF915","Valley of Fire",0,"","y",1,2025-07-17,"7:51:00",649.4,2.54,32.58,34.2,3.5,3,0.099,3.143,0,07:51:00,263.84,238.38,237.96,266.28,1006.46,"1:37:00"
"284","VF916","Valley of Fire",0,"","y",1,2025-07-22,"5:53:00",587.8,9.4,30.48,29.9,4.5,5,0.2095,3.171,0,05:53:00,281.61,238.25,262.89,242.31,1025.06,"1:49:00"
"285","VF923","Valley of Fire",0,"","y",1,2025-05-08,"9:41:00",617.6,2.6,25.9,31.5,1.6,1,0.0461,2.109,1,09:41:00,250.52,251.35,275.98,229.02,1006.87,"2:14:00"
"286","VF932","Valley of Fire",0,"","y",1,2025-05-07,"15:28:00",598.4,2.44,27.48,31.5,4.5,4.5,0.195,2.479,2,15:28:00,280.62,319.46,256.62,148.54,1005.24,"1:30:00"
"287","VF936","Valley of Fire",0,"","y",2,2025-07-30,"8:38:00",602,1.9,34.16,35.4,5.8,7,0.2031,4.24,0,08:38:00,234.4,250.72,226.17,280.54,991.83,"1:34:00"
"288","VF937","Valley of Fire",0,"","y",2,2025-04-23,"8:28:00",629.8,7.28,26.3,29.9,3.1,3,0.2044,2.709,0,08:28:00,257.88,238.64,221.18,207.99,925.69,"2:14:00"
"289","VF940","Valley of Fire",0,"","y",1,2025-05-20,"11:58:00",721.2,3.78,29.74,37.9,4.8,5,0.3539,3.262,1,11:58:00,272.57,247.37,287.28,262.62,1069.84,"1:48:00"
"290","VF945","Valley of Fire",1,"s","y",1,2025-06-12,"6:00:00",602.83,3.9,32.13,32,4.67,5,0.2827,3.707,0,06:00:00,260,242.42,273.27,212.07,987.76,"2:03:00"
"291","VF946","Valley of Fire",1,"s","y",1,2025-07-22,"8:27:00",598.67,8.217,32.63,35.5,4.75,5.25,0.2227,3.541,0,08:27:00,257.93,242.55,253.37,253.14,1006.99,"1:37:00"
"292","VF951","Valley of Fire",1,"s","y",1,2025-06-04,"17:17:00",556.5,8.433,33.33,33.92,5.25,6,0.4456,4.044,0,17:17:00,240.08,241.47,242,279.46,1003.01,"1:45:00"
"293","VF962","Valley of Fire",0,"","y",1,2025-06-14,"7:39:00",551.2,2.44,32.94,34.2,3.4,3.5,0.1804,4.21,1,07:39:00,281.34,260.68,231.45,216.48,989.95,"1:32:00"
"294","VF978","Valley of Fire",0,"","y",1,2025-06-01,"16:34:00",550.4,18.34,32.86,35.7,3.4,5,0.3236,3.85,0,16:34:00,256.37,225.23,258.45,260.69,1000.74,"1:30:00"
"295","VF981","Valley of Fire",0,"","y",1,2025-06-18,"8:07:00",591.2,3.5,34.7,37.6,4.7,5,0.2765,4.698,0,08:07:00,265.04,243.08,246.12,261.7,1015.94,"1:34:00"
"296","VF985","Valley of Fire",0,"","y",1,2025-07-11,"8:03:00",606.6,3.12,34.32,38.2,2.8,3,0.1559,4.545,0,08:03:00,236.19,271.72,244.77,240.54,993.22,"1:48:00"
"297","VF990","Valley of Fire",1,"s","y",1,2025-07-17,"5:21:00",622.17,4.55,30.3,29.08,5.67,6,0.2626,2.438,0,05:21:00,253.29,266.9,259.86,241.72,1021.77,"1:33:00"
"298","VF993","Valley of Fire",0,"","y",2,2025-07-28,"7:29:00",610,0.4,30.36,30.2,5.2,5,0.2318,3.529,0,07:29:00,252.5,229.54,264.08,244.44,990.56,"1:36:00"
"299","VF997","Valley of Fire",1,"s","y",1,2025-07-25,"5:51:00",553.83,1.583,26.75,25.32,3.08,2.5,0.3665,2.951,0,05:51:00,242.74,341.07,305.08,217.74,1106.63,"1:32:00"
"300","VFOTD01","Valley of Fire",1,"v","n",3,2025-05-28,"7:17:00",642,3.1,25.4,25.5,6,6,0.0322,2.589,0,07:17:00,NA,NA,NA,NA,NA,NA
"301","VFOTD02","Valley of Fire",1,"s","n",1,2025-05-30,"7:43:00",593,2,27.5,30,6,6,0.6637,2.959,0,07:43:00,NA,NA,NA,NA,NA,NA
"302","VFOTD03","Valley of Fire",1,"v","n",2,2025-06-01,"19:40:00",617,7,30.1,31,1,1,0.0202,3.132,0,19:40:00,NA,NA,NA,NA,NA,NA
"303","VFOTD04","Valley of Fire",1,"s","n",1,2025-07-22,"7:45:00",552,5.6,31.8,30.4,6,6,0.1113,3.789,0,07:45:00,NA,NA,NA,NA,NA,NA
"304","VFOTD05","Valley of Fire",1,"s","n",1,2025-07-28,"9:36:00",569,4.2,34.6,36,6,6,0.1408,5.027,0,09:36:00,NA,NA,NA,NA,NA,NA
"305","VFOTD06","Valley of Fire",1,"v","n",3,2025-07-28,"10:05:00",619,3.7,33.7,33,1,1,0.0214,4.352,0,10:05:00,NA,NA,NA,NA,NA,NA
